id_campanha,producto,canal,costo,fecha_inicio,fecha_fin,duracion
74,Adorno de pared,TV,4.81,2024-03-20,2024-05-03,44 days
12,Tablet,RRSS,3.4,2024-03-26,2024-05-13,48 days
32,Lámpara de mesa,Email,5.54,2024-03-28,2024-04-20,23 days
21,Smartphone,RRSS,6.37,2024-03-29,2024-05-16,48 days
58,Alfombra,Email,4.25,2024-03-31,2024-05-05,35 days
85,SmartWatch,TV,5.07,2024-04-01,2024-05-05,34 days
36,Plancha de vapor,Email,5.41,2024-04-02,2024-06-01,60 days
57,Batidora,Email,4.48,2024-04-10,2024-06-08,59 days
44,Adorno de pared,Email,5.08,2024-04-13,2024-05-10,27 days
84,Parlantes Bluetooth,TV,4.42,2024-04-17,2024-05-05,18 days
1,Cuadro decorativo,RRSS,5.27,2024-04-27,2024-06-04,38 days
43,Cortinas,Email,5.67,2024-05-02,2024-06-17,46 days
50,Consola de videojuegos,Email,4.97,2024-05-03,2024-05-28,25 days
34,Heladera,Email,4.2,2024-05-06,2024-07-05,60 days
15,Jarrón decorativo,RRSS,4.65,2024-05-09,2024-06-13,35 days
46,Lavadora,Email,3.63,2024-05-12,2024-05-29,17 days
29,Televisor,RRSS,3.96,2024-05-17,2024-06-28,42 days
67,Proyector,TV,3.68,2024-05-22,2024-07-12,51 days
76,Lavadora,TV,4.66,2024-05-26,2024-07-02,37 days
51,Smartphone,Email,4.65,2024-05-28,2024-06-15,18 days
69,Candelabro,TV,3.25,2024-05-29,2024-06-30,32 days
2,Lámpara de mesa,RRSS,5.88,2024-05-30,2024-06-29,30 days
4,Heladera,RRSS,4.53,2024-05-31,2024-07-15,45 days
83,Espejo decorativo,TV,5.24,2024-05-31,2024-07-08,38 days
47,Auriculares,Email,4.19,2024-06-02,2024-07-22,50 days
45,Jarrón decorativo,Email,4.52,2024-06-05,2024-07-31,56 days
71,Freidora eléctrica,TV,4.37,2024-06-05,2024-07-24,49 days
38,Rincón de plantas,Email,5.76,2024-06-14,2024-07-15,31 days
49,Cafetera,Email,5.2,2024-06-20,2024-07-22,32 days
40,Aspiradora,Email,6.24,2024-06-24,2024-08-12,49 days
22,Elementos de cerámica,RRSS,5.44,2024-06-26,2024-07-15,19 days
37,Proyector,Email,3.22,2024-07-06,2024-07-26,20 days
72,Tablet,TV,4.9,2024-07-08,2024-09-03,57 days
64,Heladera,TV,4.38,2024-07-10,2024-08-09,30 days
42,Tablet,Email,4.42,2024-07-14,2024-09-03,51 days
17,Auriculares,RRSS,6.06,2024-07-15,2024-08-15,31 days
20,Consola de videojuegos,RRSS,3.16,2024-07-15,2024-08-03,19 days
18,Cámara digital,RRSS,5.46,2024-07-16,2024-09-13,59 days
39,Candelabro,Email,6.08,2024-07-17,2024-08-18,32 days
53,Espejo decorativo,Email,4.9,2024-07-17,2024-08-01,15 days
3,Secadora,RRSS,5.1,2024-07-24,2024-08-30,37 days
88,Alfombra,TV,7.39,2024-07-25,2024-08-31,37 days
7,Proyector,RRSS,5.57,2024-07-30,2024-08-16,17 days
35,Horno eléctrico,Email,5.65,2024-07-31,2024-09-29,60 days
78,Cámara digital,TV,4.1,2024-08-02,2024-09-20,49 days
8,Rincón de plantas,RRSS,4.88,2024-08-03,2024-08-18,15 days
56,Microondas,Email,4.94,2024-08-06,2024-08-25,19 days
54,Parlantes Bluetooth,Email,2.95,2024-08-09,2024-09-22,44 days
79,Cafetera,TV,7.26,2024-08-13,2024-10-11,59 days
16,Lavadora,RRSS,3.56,2024-08-14,2024-09-20,37 days
31,Cuadro decorativo,Email,5.28,2024-08-15,2024-09-12,28 days
73,Cortinas,TV,6.47,2024-08-17,2024-09-26,40 days
10,Aspiradora,RRSS,7.16,2024-08-19,2024-09-19,31 days
19,Cafetera,RRSS,5.7,2024-08-19,2024-09-15,27 days
5,Horno eléctrico,RRSS,5.16,2024-08-22,2024-10-17,56 days
62,Lámpara de mesa,TV,4.51,2024-08-26,2024-10-07,42 days
87,Batidora,TV,6.28,2024-08-27,2024-10-11,45 days
23,Espejo decorativo,RRSS,4.75,2024-08-28,2024-10-17,50 days
82,Elementos de cerámica,TV,5.69,2024-09-08,2024-10-12,34 days
52,Elementos de cerámica,Email,5.74,2024-09-09,2024-09-30,21 days
13,Cortinas,RRSS,5.22,2024-09-16,2024-10-15,29 days
24,Parlantes Bluetooth,RRSS,6.0,2024-09-22,2024-10-26,34 days
6,Plancha de vapor,RRSS,4.02,2024-09-24,2024-11-02,39 days
26,Microondas,RRSS,5.0,2024-09-25,2024-10-14,19 days
86,Microondas,TV,4.25,2024-09-25,2024-11-15,51 days
60,Laptop,Email,4.89,2024-09-28,2024-10-27,29 days
81,Smartphone,TV,4.78,2024-09-28,2024-10-24,26 days
66,Plancha de vapor,TV,4.69,2024-10-04,2024-10-23,19 days
9,Candelabro,RRSS,5.32,2024-10-08,2024-11-16,39 days
55,SmartWatch,Email,4.59,2024-10-13,2024-12-06,54 days
14,Adorno de pared,RRSS,4.16,2024-10-22,2024-12-21,60 days
30,Laptop,RRSS,4.68,2024-10-23,2024-11-24,32 days
65,Horno eléctrico,TV,3.08,2024-10-23,2024-12-11,49 days
48,Cámara digital,Email,6.84,2024-10-31,2024-12-09,39 days
27,Batidora,RRSS,4.52,2024-11-01,2024-12-08,37 days
80,Consola de videojuegos,TV,4.64,2024-11-01,2024-11-20,19 days
63,Secadora,TV,5.69,2024-11-03,2024-11-28,25 days
75,Jarrón decorativo,TV,4.1,2024-11-03,2024-12-25,52 days
61,Cuadro decorativo,TV,5.3,2024-11-05,2024-12-23,48 days
77,Auriculares,TV,4.99,2024-11-11,2024-12-06,25 days
90,Laptop,TV,5.62,2024-11-16,2025-01-13,58 days
59,Televisor,Email,4.19,2024-11-20,2025-01-19,60 days
25,SmartWatch,RRSS,4.84,2024-11-23,2024-12-29,36 days
41,Freidora eléctrica,Email,3.92,2024-11-23,2025-01-01,39 days
28,Alfombra,RRSS,5.82,2024-11-27,2025-01-08,42 days
70,Aspiradora,TV,3.06,2024-12-13,2024-12-29,16 days
89,Televisor,TV,4.98,2024-12-13,2025-02-08,57 days
68,Rincón de plantas,TV,5.81,2024-12-17,2025-02-14,59 days
33,Secadora,Email,3.8,2024-12-20,2025-01-07,18 days
11,Freidora eléctrica,RRSS,5.27,2024-12-29,2025-01-21,23 days
